id,barcode,category,category_code,cpg,ref,name,top_brand
5daf2a6b1dda2c3e1416ae91,511111005865,Health & Wellness,,5332f5f3e4b03c9a25efd0ae,,Protein One™,
5332f753e4b03c9a25efd110,511111203766,,,5332f5ebe4b03c9a25efd0a8,,Sugar Free NOS,
5d66e03f6d5f3b6188d4f054,511111605492,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Yoga Journal Magazine,
5ea07e02be37ce3e45b6a781,511111414551,Baking,BAKING,5ea07defbe37ce3e45b6a780,,Show this Brand A,
585a9707e4b03e62d1ce0e90,511111501541,Snacks,,5332f5fbe4b03c9a25efd0ba,,Smartfood Selects,
5f99f71bbe37ce13da9eade8,511111617136,Baking,BAKING,5f99f71bbe37ce13da9eade6,,test brand @1603925787381,
57ebc02be4b0ac389136a339,511111002086,Beverages,,559c2234e4b06aca36af13c6,,Kool-Aid,False
5332f5f5e4b03c9a25efd0b1,511111203995,,,5332f5ebe4b03c9a25efd0a8,,Minute Maid,
5f7ba645be37ce23081c528b,511111416890,Baking,BAKING,5f7ba644be37ce23081c5289,,test brand @1601939013241,
58861c7d4e8d0d20bc42c4d7,511111401438,Grocery,,559c2234e4b06aca36af13c6,,Velveeta Shells,False
5332f7b5e4b03c9a25efd141,511111803447,,,5332f7a7e4b03c9a25efd134,,Margaritaville,
5f403232be37ce5f78d9ed1b,511111615705,Baking,BAKING,5f403232be37ce5f78d9ed1a,,test brand @1598042674677,
5fb81ab9be37ce522e165cdc,511111317715,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,,Absolut® Citron,False
5fb7fa35be37ce522e165cc9,511111717522,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,,Avion® R44,False
5332fa79e4b03c9a25efd227,511111102984,,,5332f5ebe4b03c9a25efd0a8,,Caffeine-free Coca-Cola,
5fd2a0bfbe37ce49eb72c0f2,511111418146,Baking,BAKING,5fd2a0bfbe37ce49eb72c0ef,,test brand @1607639231710,False
53501d2ab9237fd7718f9e1b,511111902812,,,53501d2ab9237fd7718f9e1a,,Screamin Sicilian,
5a5d239de4b0db471c2d042a,511111900269,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Miller Fortune,
592486bee410d61fcea3d131,511111900771,Personal Care,,5332f5f6e4b03c9a25efd0b4,,LEVER 2000,False
5da603a71dda2c3e1416ae82,511111105558,Baby,BABY,5d9b4f591dda2c6225a284aa,,A+D®,False
5db3288aee7f2d6de4248977,511111312949,Baby,,550b2565e4b001d5e9e4146f,,Pull-Ups,True
5f5bc4f1be37ce17125ac0e7,511111216582,Baking,BAKING,5f5bc4f1be37ce17125ac0e6,,test brand @1599849713170,
5fc54c0abe37ce1911dbb3b2,511111817864,Baking,BAKING,5fc54c0abe37ce1911dbb3b1,,test brand @1606765578434,False
5332f5fbe4b03c9a25efd0bb,511111003960,Beverages,,5332f5fbe4b03c9a25efd0ba,,Mountain Dew,False
57ebc12ce4b0ac389136a33c,511111102052,Condiments & Sauces,,559c2234e4b06aca36af13c6,,Kraft Mayo,False
585a9720e4b03e62d1ce0e94,511111101505,Snacks,,5332f5fbe4b03c9a25efd0ba,,Sun Chips,
5f4bf557be37ce0b4491554e,511111716365,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1598813527796,
592486bfe410d61fcea3d138,511111800712,Beverages,,5332f5f6e4b03c9a25efd0b4,,PURE LEAF Tea Leaves,False
5887a320e4b02187f85cdad8,511111201120,Snacks,,559c2234e4b06aca36af13c6,,Corn Nuts,False
57d95753e4b0ac389136a2b3,511111702382,Dairy,,559c2234e4b06aca36af13c6,,Breakstone's,False
5a5d263ee4b06ba572cf24a4,511111200192,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Sparks,False
5f4a7a5dbe37ce2d95e65ca2,511111316275,Baking,BAKING,5f4a7a5bbe37ce2d95e65c9f,,test brand @1598716509357,
5887a143e4b02187f85cdad2,511111301189,Beverages,,559c2234e4b06aca36af13c6,,Maxwell House,False
5332f7b5e4b03c9a25efd142,511111603436,,,5332f7a7e4b03c9a25efd134,,Beck's,
5f5bc4f2be37ce17125ac0ed,511111516637,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1599849714378,
5f4a64e7be37ce17d23b317a,511111716204,Baking,BAKING,5f4a64e7be37ce17d23b3178,,test brand @1598711015496,
5a5d2b20e4b0db471c2d0434,511111800088,Canned Goods & Soups,,5332f5f6e4b03c9a25efd0b4,,Continental,
5e3875f5ee7f2d697e835bcf,511111213925,Beauty,,5e28b81cee7f2d697e835bcd,,Garnier - Hair Color,
5ec2dc5fbe37ce5234ec36b8,511111114628,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,,AFRIN® NASAL SPRAY,False
5daf4867a60b87376833e35f,511111605980,Dairy,,5332f5f3e4b03c9a25efd0ae,,Goodbelly® Probiotics,
592486bee410d61fcea3d134,511111200758,Personal Care,,5332f5f6e4b03c9a25efd0b4,,NEXXUS,False
5a8c3226e4b07f0a2dac8942,511111004127,Beverages,,5a734034e4b0d58f376be874,,V8,False
55b630a4e4b0d8e685c1421c,511111502654,,,55b62995e4b0d8e685c14213,,Dr. Pepper,
5a5d2ac5e4b06ba572cf24a7,511111300090,Condiments & Sauces,,53e10d6368abd3c7065097cc,,Colman's,
5a8c344ae4b0ccf165fac9e5,511111704140,Condiments & Sauces,,5a734034e4b0d58f376be874,,Prego,False
5fc54c0bbe37ce1911dbb3b4,511111517887,Baking,BAKING,5fc54c0abe37ce1911dbb3b1,,test brand @1606765578985,False
5e710e03ee7f2d0b35b2a194,511111914105,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,5e5ea9cc9c50da1291a6d074,,BRUMMEL & BROWN,
5daf43251dda2c3e1416ae95,511111705956,Dairy,,5332f5f3e4b03c9a25efd0ae,,YQ by Yoplait®,
5d66d597a3a018093ab34726,511111805298,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Diabetic Living Magazine,
5d658ffa6d5f3b23d1bc7914,511111205227,,,53e10d6368abd3c7065097cc,,Diabetic Living Magazine,
5fa98944be37ce239d107102,511111117285,Baking,BAKING,5fa98944be37ce239d1070ff,,test brand @1604946244833,False
5da6076f1dda2c3e1416ae88,511111205661,Health & Wellness,,53e10d6368abd3c7065097cc,,ALKA SELTZER® PLUS COLD AND FLU TAB/ CAPS/ GEL,
5f19e055be37ce33f74a1673,511111115151,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1595531349206,
5da60915a60b87376833e355,511111905806,Health & Wellness,,53e10d6368abd3c7065097cc,,ONE A DAY® HEART HEALTH,
5c4637ba87ff35681e840d57,511111605058,Dairy,,5c45f8b087ff3552f950f026,,Brand2,True
5332f7afe4b03c9a25efd13e,511111003472,,,5332f7a7e4b03c9a25efd134,,Bud Light Lime,
5da609621dda2c3e1416ae8f,511111105831,Health & Wellness,,53e10d6368abd3c7065097cc,,ONE A DAY® PRENATAL AND PREGNANCY,
5a7e0665e4b0aedb3b84afd4,511111704140,,,55b62995e4b0d8e685c14213,,Diet Chris Cola,
5332f73ee4b03c9a25efd108,511111403791,,,5332f5ebe4b03c9a25efd0a8,,Dr Pepper,
5ca6383b166eb32e98e0e450,511111804765,Deli,,559c2234e4b06aca36af13c6,,Bold Butcher,
585a9686e4b03e62d1ce0e81,511111601678,Snacks,,5332f5fbe4b03c9a25efd0ba,,Lay's Original,True
585a96e0e4b03e62d1ce0e8a,511111401599,Snacks,,5332f5fbe4b03c9a25efd0ba,,Quaker Chewy,False
592486bde410d61fcea3d121,511111300939,Frozen,FROZEN,5332f5f6e4b03c9a25efd0b4,,BEN & JERRY'S,True
5f4a7a5dbe37ce2d95e65ca1,511111816263,Baking,BAKING,5f4a7a5bbe37ce2d95e65c9f,,test brand @1598716509304,
5332fa7ae4b03c9a25efd22a,511111202950,,,5332f5ebe4b03c9a25efd0a8,,Pibb Xtra,
5c6c2f9295144c6db8fe1977,511111106432,Beverages,,5c6c2ee995144c6db8fe1976,,"new-brand, of course",True
5f403231be37ce5f78d9ed15,511111615651,Baking,BAKING,5f403231be37ce5f78d9ed14,,test brand @1598042673378,
5bcdfc5990fa074576779a15,511111804604,Beverages,,5a734034e4b0d58f376be874,,V8 Hydrate,False
57d95805e4b0ac389136a2b5,511111002369,Beverages,,559c2234e4b06aca36af13c6,,Country Time,False
540f240768abd3c7065097d4,511111102779,,,56462469e4b0c05761111936,,Frito Lay,
60074277be37ce360be63a00,511111419815,Baking,BAKING,60074277be37ce360be639fe,,test brand @1611088503732,False
585a96ade4b03e62d1ce0e84,511111401643,Beverages,,5332f5fbe4b03c9a25efd0ba,,Naked Juice,
592486bde410d61fcea3d122,511111800927,Frozen,,5332f5f6e4b03c9a25efd0b4,,BREYERS,True
5fa1c567be37ce402c4618f2,511111817215,Baking,BAKING,5fa1c567be37ce402c4618ef,,test brand @1604437351646,False
5d66d4666d5f3b6188d4f046,511111105275,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Country Gardens Magazine,
5dc2dab01dda2c0ad7da64af,511111906353,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,,Girl Scouts Cookie Cereal,
53554c847a010fd9f8db0ed6,511111802792,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Miller Lite,False
5a5d2727e4b0db471c2d042e,511111000167,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Third Shift Brewing,
5db32879ee7f2d6de4248976,511111112938,Baby,BABY,55b62995e4b0d8e685c14213,,GoodNites,True
5f513ea1be37ce21f1287c04,511111116523,Baking,BAKING,5f513ea0be37ce21f1287c01,,test brand @1599159969061,
5fa1ba01be37ce402c4618e7,511111217183,Baking,BAKING,53e10d6368abd3c7065097cc,,test brand @1604434433706,False
5e387679ee7f2d697e835bd2,511111413950,Beauty,,5e28b81cee7f2d697e835bcd,,Maybelline,
5daf693c1dda2c3e1416ae9d,511111606093,Dairy,,5332f5f3e4b03c9a25efd0ae,,Yoplait®,False
5332f769e4b03c9a25efd122,511111303664,,,5332f5ebe4b03c9a25efd0a8,,Odwalla,
5f43faacbe37ce3ef3fd3719,511111515753,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1598290604214,
5fcff304be37ce6d53dfc684,511111417989,Baking,BAKING,5fcff304be37ce6d53dfc683,,test brand @1607463684590,False
5e387644ee7f2d697e835bd1,511111913948,Beauty,,5e28b81cee7f2d697e835bcd,,L’Oreal Paris - Hair Color,
5f9770c0be37ce03d08a2d8a,511111917113,Baking,BAKING,5f9770c0be37ce03d08a2d89,,test brand @1603760320553,
5da606361dda2c3e1416ae84,511111505594,Health & Wellness,,53e10d6368abd3c7065097cc,,"ALEVE® CAPLETS, TABLETS, AND GEL CAPS",
5332fa1ae4b03c9a25efd1e9,511111103097,,,5332fa12e4b03c9a25efd1e7,,Roma,
5d66d38ca3a018093ab34724,511111605263,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Clean Eating Magazine,
5f493682be37ce52f8314fcc,511111415909,Baking,BAKING,5f493682be37ce52f8314fcb,,test brand @1598633602226,
5332f806e4b03c9a25efd16e,511111503309,,,5332f7ffe4b03c9a25efd16b,,Oikos,
5fda3712be37ce09e351596e,511111718352,Baking,BAKING,5fda3711be37ce09e351596d,,test brand @1608136465926,False
5fd7f2b3be37ce7339755869,511111218296,Baking,BAKING,5fd7f2b3be37ce7339755868,,test brand @1607987891733,False
5a5d247ae4b06ba572cf24a2,511111000235,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Saint Archer,
5887a1c8e4b02187f85cdad4,511111601166,Dairy,,559c2234e4b06aca36af13c6,,Philadelphia,False
5afda201e4b0c11cfecd49f7,511111804482,Snacks,,5a734034e4b0d58f376be874,,Late July,False
5fb823dfbe37ce522e165ce2,511111417774,Grocery,GROCERY,5fb6b608be37ce522e165cb9,,Freihofers,False
5a5d28ade4b0db471c2d0431,511111100133,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Tyskie,
5bd2013f965c7d66d92731ec,511111904663,Household,,550b2565e4b001d5e9e4146f,,Kleenex,False
5f7760f0be37ce1d26d7b7a6,511111016854,Baking,BAKING,5f7760f0be37ce1d26d7b7a2,,test brand @1601659120870,
5f7ba914be37ce2f290fb250,511111416944,Baking,BAKING,5f7ba914be37ce2f290fb24f,,test brand @1601939732269,
5a4d1ec9e4b0bcb2c74ea77d,511111900542,Snacks,,5332f5fbe4b03c9a25efd0ba,,EL ISLENO,True
5fb822e4be37ce522e165ce0,511111717751,Grocery,GROCERY,5fb6b608be37ce522e165cb9,,Maiser's,False
5f7ba932be37ce2f290fb255,511111816980,Baking,BAKING,5f7ba932be37ce2f290fb251,,test brand @1601939762976,
5bd201f090fa074576779a1a,511111204718,Household,,550b2565e4b001d5e9e4146f,,Viva,False
5bd20188965c7d66d92731ed,511111604686,Personal Care,,550b2565e4b001d5e9e4146f,,Poise,False
5fd2a0bfbe37ce49eb72c0f3,511111918158,Baking,BAKING,5fd2a0bfbe37ce49eb72c0ef,,test brand @1607639231747,False
5332f7a9e4b03c9a25efd138,511111503538,,,5332f7a7e4b03c9a25efd134,,Natural,
57d96112e4b0ac389136a2b8,511111102335,Frozen,,559c2234e4b06aca36af13c6,,Ore-Ida,False
5d66d81a6d5f3b6188d4f048,511111605331,Magazines,,5d5d4fd16d5f3b23d1bc7905,,History Channel Special Edition Magazine ,
5a5d1c77e4b06ba572cf249a,511111300373,Grocery,,559c2234e4b06aca36af13c6,,BIAGLUT,False
5cdacd63166eb33eb7ce0fa8,511111004790,Condiments & Sauces,,559c2234e4b06aca36af13c6,,Bitten Dressing,
57ebc2dfe4b0ac389136a34a,511111401926,Beverages,,559c2234e4b06aca36af13c6,,Tang,False
5332fa58e4b03c9a25efd214,511111603085,,,5332fa58e4b03c9a25efd215,,Edy's,
5c7d9cb395144c337a3cbfbb,511111707202,Baby,BABY,5459429be4b0bfcb1e864082,,Huggies,True
5a8c34d7e4b07f0a2dac8944,511111204152,Baby,,5a734034e4b0d58f376be874,,Plum Organics,False
5fb805dbbe37ce522e165ccc,511111917557,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,,The Glenlivet® Caribbean Reserve,False
5fb806b5be37ce522e165ccd,511111117568,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,,The Glenlivet® Founder's Reserve,False
5fb807bebe37ce522e165cce,511111617570,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,,The Glenlivet® 12 Year ,False
5bd200fc965c7d66d92731eb,511111204640,Baby,,550b2565e4b001d5e9e4146f,,Goodnites,False
588ba1c8e4b02187f85cdae1,511111801030,Beverages,,559c2234e4b06aca36af13c6,,Tassimo,False
5dc2d9d4a60b873d6b0666d2,511111206330,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,,Dippin Dots® Cereal,
5887a290e4b02187f85cdad7,511111701132,,,559c2234e4b06aca36af13c6,,Stove Top,False
5fb82f4bbe37ce522e165ce7,511111417828,Bread & Bakery,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,,Brownberry,False
5f77274bbe37ce6b592e90ba,511111216704,Baking,BAKING,5f77274bbe37ce6b592e90b9,,test brand @1601644363663,
5daf3eed1dda2c3e1416ae94,511111205944,Dairy,,5332f5f3e4b03c9a25efd0ae,,Oui™ by Yoplait®,
5a5d144ee4b0db471c2d041d,511111500452,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Cerveza Aguila,
5f4a7a5dbe37ce2d95e65ca0,511111616252,Baking,BAKING,5f4a7a5bbe37ce2d95e65c9f,,test brand @1598716507601,
5332f7a7e4b03c9a25efd133,511111903574,,,5332f7a7e4b03c9a25efd134,,Budweiser,
5332f7b7e4b03c9a25efd144,511111103424,,,5332f7a7e4b03c9a25efd134,,Budweiser Black Crown,
5f628215be37ce78e6e2efae,511111916673,Baking,BAKING,5f628214be37ce78e6e2efaa,,test brand @1600291349297,
57e5823ce4b0ac389136a312,511111702221,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Icehouse,False
5a021582e4b00efe02b02a56,511111900610,Beauty & Personal Care,,53e10d6368abd3c7065097cc,,FDS,
5a8c2eeee4b0ccf165fac9e2,511111204084,Grocery,,5a734034e4b0d58f376be874,,Bolthouse Farms,False
5a0218cae4b00efe02b02a59,511111100577,Personal Care,,5332f5f6e4b03c9a25efd0b4,,Q-TIPS,False
58861c7f4e8d0d20bc42c4fa,511111701293,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,,Quaker Granola,False
588ba198e4b02187f85cdae0,511111001041,Dairy,,559c2234e4b06aca36af13c6,,Hoffman's,False
5332fa80e4b03c9a25efd231,511111202882,,,5332f5ebe4b03c9a25efd0a8,,Coca-Cola Cherry Zero,
5db9f97f1dda2c3e1416aea2,511111606215,Snacks,,5332f5f3e4b03c9a25efd0ae,,Fruit by the Foot™,
5a5d28f1e4b0db471c2d0432,511111600121,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Zumbida,
5f441280be37ce5dbe9b7c81,511111515807,Baking,BAKING,5f441280be37ce5dbe9b7c7d,,test brand @1598296704794,
5332f79ee4b03c9a25efd131,511111103585,,,5332f5f3e4b03c9a25efd0ae,,Cinnamon Toast Crunch,
58861c7f4e8d0d20bc42c4fc,511111001270,Snacks,,5332f5fbe4b03c9a25efd0ba,,Quaker Popped Crisps,False
5fd29590be37ce38bbbefb29,511111918080,Baking,BAKING,5fd29590be37ce38bbbefb25,,test brand @1607636368759,False
57c08257e4b0718ff5fcb034,511111102496,,,5332f7a7e4b03c9a25efd134,,Hoegaarden,
58861c7f4e8d0d20bc42c4fe,511111301257,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,,Quaker Real Medleys,False
5332f757e4b03c9a25efd114,511111303732,,,5332f5f2e4b03c9a25efd0aa,,gardenburger,
5afda5a6e4b03bf01c2a2968,511111304548,Snacks,,5a734034e4b0d58f376be874,,Krunches!,False
5fcda494be37ce688e08b0cd,511111017943,Baking,BAKING,5fcda494be37ce688e08b0cb,,test brand @1607312532218,False
585a9661e4b03e62d1ce0e7d,511111401711,Snacks,,5332f5fbe4b03c9a25efd0ba,,Funyuns,True
5ab15456e4b0be0a89bb0b06,511111904380,Canned Goods & Soups,,5a734034e4b0d58f376be874,,Campbell's Spaghettios,False
592486bde410d61fcea3d123,511111600916,Dairy,,53e10d6368abd3c7065097cc,,BRUMMEL AND BROWN,
5f35a0babe37ce6853cff202,511111315391,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1597350074997,
5f4a64ebbe37ce17d23b317d,511111916239,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1598711019491,
5f4bf53dbe37ce0b44915541,511111116318,Baking,BAKING,5f4bf53dbe37ce0b44915540,,test brand @1598813501461,
5332fa08e4b03c9a25efd1d9,511111403128,,,5332f5f2e4b03c9a25efd0aa,,Raisin Bran,
5d66e07da3a018093ab3472d,511111205500,Beverages,,5332f5fbe4b03c9a25efd0ba,,Sierra Mist,
5f4cff24a475f1050a66b56b,511111016410,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1598881572443,
5f43faabbe37ce3ef3fd3718,511111015741,Baking,BAKING,5f43faabbe37ce3ef3fd3714,,test brand @1598290603646,
5f513ea1be37ce21f1287c05,511111616535,Baking,BAKING,5f513ea0be37ce21f1287c01,,test brand @1599159969108,
5332f769e4b03c9a25efd121,511111803676,,,5332f5ebe4b03c9a25efd0a8,,Glaceau smartwater,
5332f7afe4b03c9a25efd13c,511111703495,,,5332f7a7e4b03c9a25efd134,,LandShark,
5fb82f87be37ce522e165ce8,511111917830,Bread & Bakery,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,,Oroweat,False
5332f7a8e4b03c9a25efd135,511111403562,,,5332f7a7e4b03c9a25efd134,,Bud Light,
585a96eee4b03e62d1ce0e8c,511111701576,Snacks,,5332f5fbe4b03c9a25efd0ba,,Rold Gold,
60074277be37ce360be63a02,511111119838,Baking,BAKING,60074277be37ce360be639fe,,test brand @1611088503815,False
5f872b80be37ce66db5dd979,511111717034,Baking,BAKING,5f872b7fbe37ce66db5dd975,,test brand @1602694015991,
5f208daebe37ce7958c59521,511111815174,Baking,BAKING,5f208daebe37ce7958c59520,,test brand @1595968942895,
5ab1314de4b0915382df761a,511111104308,Beverages,,5a734034e4b0d58f376be874,,V8 Splash,False
5bd2016990fa074576779a18,511111404675,Personal Care,,550b2565e4b001d5e9e4146f,,Kotex,False
5d64191ea3a018514994f42b,511111505082,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Midwest Living,
58863e28e4b02187f85cdacf,511111901211,Deli,,559c2234e4b06aca36af13c6,,Oscar Mayer Carving Board,
5d66df24a3a018093ab3472b,511111405467,Beverages,,5332f5fbe4b03c9a25efd0ba,,Ocean Spray Juices,
5da608f61dda2c3e1416ae8e,511111305798,Health & Wellness,,53e10d6368abd3c7065097cc,,ONE A DAY® ESSENTIAL,
57d95749e4b0ac389136a2b2,511111202394,Frozen,,559c2234e4b06aca36af13c6,,Bagel Bites,False
5d658fca6d5f3b23d1bc7912,511111405184,,,53e10d6368abd3c7065097cc,,Do It Yourself,
57ebc2b7e4b0ac389136a347,511111601951,Dairy,,559c2234e4b06aca36af13c6,,Polly-O,False
57ebbfa9e4b0ac389136a331,511111202165,Beverages,,559c2234e4b06aca36af13c6,,Gevalia Iced Coffee,False
5a5d2c59e4b06ba572cf24a9,511111900054,Beauty & Personal Care,,53e10d6368abd3c7065097cc,,Sunsilk,
5887a051e4b02187f85cdad0,511111401209,Baking,,559c2234e4b06aca36af13c6,,Baker's,False
5ab1528ce4b0915382df761c,511111504344,Grocery,,5a734034e4b0d58f376be874,,Ecce Panis,False
5d66d6016d5f3b6188d4f047,511111405306,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Do It Yourself Special Edition Magazine,
5f21c54abe37ce7958c59528,511111315230,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,,AIR WICK®,False
5332f7fde4b03c9a25efd168,511111903345,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Hamm's Beer,False
57c08242e4b0718ff5fcb032,511111202516,,,5332f7a7e4b03c9a25efd134,,Corona,
5f5bc4f1be37ce17125ac0e9,511111716594,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,,test brand @1599849713740,
5332fa12e4b03c9a25efd1e6,511111703105,,,5332fa12e4b03c9a25efd1e7,,Bellatoria,
5dc0351a1dda2c0ad7da64aa,511111306238,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,,Monster's Cereal,
5d66e2d46d5f3b6188d4f056,511111905523,Beverages,,5332f5fbe4b03c9a25efd0ba,,Tazo Bottled Teas,
5a0219ede4b00d6a5ccb394e,511111400554,Personal Care,,5332f5f6e4b03c9a25efd0b4,,TONI&GUY,False
5d66da306d5f3b6188d4f04c,511111005377,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Modern Farmhouse Magazine,
5d66dfe6a3a018093ab3472c,511111905479,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Weight Watchers Special Edition Magazine ,
5f3e9172be37ce5a0e01b955,511111715559,Baking,BAKING,5f3e9172be37ce5a0e01b952,,test brand @1597935986434,
58b598dbe4b0857c2ddb7253,511111101017,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Mickey's,False
57d95826e4b0ac389136a2b7,511111302346,Beverages,,559c2234e4b06aca36af13c6,,Crystal Light,False
5a5d1bffe4b0db471c2d0423,511111000396,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Coors Extra Gold,
5fb82fe3be37ce522e165cea,511111617853,Grocery,GROCERY,5fb6b608be37ce522e165cb9,,D'Italiano,False
5332fa75e4b03c9a25efd221,511111303015,,,5332f5ebe4b03c9a25efd0a8,,DASANI,
5f628215be37ce78e6e2efab,511111716648,Baking,BAKING,5f628214be37ce78e6e2efaa,,test brand @1600291349042,
585a96cbe4b03e62d1ce0e88,511111501619,Beverages,,5332f5fbe4b03c9a25efd0ba,,Pepsi Max,False
5887a216e4b02187f85cdad5,511111401155,Deli,,559c2234e4b06aca36af13c6,,Claussen,False
5332f709e4b03c9a25efd0f2,511111403845,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Blue Moon,False
5f77274dbe37ce6b592e90c0,511111116752,Baking,BAKING,5f77274dbe37ce6b592e90bf,,test brand @1601644365844,
5dc1fca91dda2c0ad7da64ae,511111706328,Breakfast & Cereal,,53e10d6368abd3c7065097cc,,Dippin Dots® Cereal,
5f494c6e04db711dd8fe87e7,511111416173,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1598639215217,
5a021611e4b00efe02b02a57,511111400608,Grocery,,5332f5f6e4b03c9a25efd0b4,,LIPTON TEA Leaves,False
6026d757be37ce6369301468,511111019930,Baking,BAKING,6026d757be37ce6369301467,,test brand @1613158231643,False
